METADATA|PersonReligion|SourceSystemOwner|SourceSystemId|PersonId(SourceSystemId)|LegislationCode|Religion|PrimaryFlag
MERGE|PersonReligion|ALTAHRN01|5861862_RELBLF|5861862|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|5861936_RELBLF|5861936|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|5861946_RELBLF|5861946|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|5861957_RELBLF|5861957|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|5861980_RELBLF|5861980|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|5861981_RELBLF|5861981|GB|11|Y
MERGE|PersonReligion|ALTAHRN01|5861984_RELBLF|5861984|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|5861996_RELBLF|5861996|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|5861999_RELBLF|5861999|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|5862000_RELBLF|5862000|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|5862002_RELBLF|5862002|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|5862004_RELBLF|5862004|GB|03|Y
MERGE|PersonReligion|ALTAHRN01|5862011_RELBLF|5862011|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|5862017_RELBLF|5862017|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|5862023_RELBLF|5862023|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|5862150_RELBLF|5862150|GB|03|Y
MERGE|PersonReligion|ALTAHRN01|5862157_RELBLF|5862157|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|5862220_RELBLF|5862220|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|5862222_RELBLF|5862222|GB|03|Y
MERGE|PersonReligion|ALTAHRN01|5862282_RELBLF|5862282|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|5862293_RELBLF|5862293|GB|11|Y
MERGE|PersonReligion|ALTAHRN01|5862731_RELBLF|5862731|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|5862733_RELBLF|5862733|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|5862909_RELBLF|5862909|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|5863044_RELBLF|5863044|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|5863072_RELBLF|5863072|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|5863090_RELBLF|5863090|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|5863215_RELBLF|5863215|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|5863239_RELBLF|5863239|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|5863260_RELBLF|5863260|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|5863539_RELBLF|5863539|GB|11|Y
MERGE|PersonReligion|ALTAHRN01|5863622_RELBLF|5863622|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|5863737_RELBLF|5863737|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|5863869_RELBLF|5863869|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|5864080_RELBLF|5864080|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|5864203_RELBLF|5864203|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|5864237_RELBLF|5864237|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|5864355_RELBLF|5864355|GB|03|Y
MERGE|PersonReligion|ALTAHRN01|5864374_RELBLF|5864374|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|5864435_RELBLF|5864435|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|5864636_RELBLF|5864636|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|5864947_RELBLF|5864947|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|5864948_RELBLF|5864948|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|5864950_RELBLF|5864950|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|5865124_RELBLF|5865124|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|5865134_RELBLF|5865134|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|5865301_RELBLF|5865301|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|5865376_RELBLF|5865376|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|5865742_RELBLF|5865742|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|5865945_RELBLF|5865945|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|5865968_RELBLF|5865968|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|5866090_RELBLF|5866090|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|5866253_RELBLF|5866253|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|5866514_RELBLF|5866514|GB|03|Y
MERGE|PersonReligion|ALTAHRN01|5866672_RELBLF|5866672|GB|03|Y
MERGE|PersonReligion|ALTAHRN01|5866800_RELBLF|5866800|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|5866817_RELBLF|5866817|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|5866823_RELBLF|5866823|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|5866876_RELBLF|5866876|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|5866879_RELBLF|5866879|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|5866882_RELBLF|5866882|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|5867018_RELBLF|5867018|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|5867254_RELBLF|5867254|GB|11|Y
MERGE|PersonReligion|ALTAHRN01|5867263_RELBLF|5867263|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|5867548_RELBLF|5867548|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|5867878_RELBLF|5867878|GB|03|Y
MERGE|PersonReligion|ALTAHRN01|5867918_RELBLF|5867918|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|5868105_RELBLF|5868105|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|5868161_RELBLF|5868161|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|5868175_RELBLF|5868175|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|5868379_RELBLF|5868379|GB|03|Y
MERGE|PersonReligion|ALTAHRN01|5868420_RELBLF|5868420|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|5868430_RELBLF|5868430|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|5868689_RELBLF|5868689|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|5869259_RELBLF|5869259|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|5869355_RELBLF|5869355|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|5869422_RELBLF|5869422|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|5869485_RELBLF|5869485|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|5869950_RELBLF|5869950|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|5869958_RELBLF|5869958|GB|03|Y
MERGE|PersonReligion|ALTAHRN01|5870146_RELBLF|5870146|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|5870697_RELBLF|5870697|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|5870869_RELBLF|5870869|GB|03|Y
MERGE|PersonReligion|ALTAHRN01|5871130_RELBLF|5871130|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|5871349_RELBLF|5871349|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|5871385_RELBLF|5871385|GB|03|Y
MERGE|PersonReligion|ALTAHRN01|5871544_RELBLF|5871544|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|5871837_RELBLF|5871837|GB|11|Y
MERGE|PersonReligion|ALTAHRN01|5871957_RELBLF|5871957|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|5872595_RELBLF|5872595|GB|11|Y
MERGE|PersonReligion|ALTAHRN01|5873025_RELBLF|5873025|GB|11|Y
MERGE|PersonReligion|ALTAHRN01|5873062_RELBLF|5873062|GB|03|Y
MERGE|PersonReligion|ALTAHRN01|5873157_RELBLF|5873157|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|5873328_RELBLF|5873328|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|5873335_RELBLF|5873335|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|5873360_RELBLF|5873360|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|5873369_RELBLF|5873369|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|5873376_RELBLF|5873376|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|5873406_RELBLF|5873406|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|5873810_RELBLF|5873810|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|5873848_RELBLF|5873848|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|5874469_RELBLF|5874469|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|5874490_RELBLF|5874490|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|5875146_RELBLF|5875146|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|5875366_RELBLF|5875366|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|5875435_RELBLF|5875435|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|5875835_RELBLF|5875835|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|5876262_RELBLF|5876262|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|5876347_RELBLF|5876347|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|5876360_RELBLF|5876360|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|5876476_RELBLF|5876476|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|5876877_RELBLF|5876877|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|5877703_RELBLF|5877703|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|5877847_RELBLF|5877847|GB|03|Y
MERGE|PersonReligion|ALTAHRN01|5877916_RELBLF|5877916|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|5878136_RELBLF|5878136|GB|03|Y
MERGE|PersonReligion|ALTAHRN01|5878137_RELBLF|5878137|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|5878148_RELBLF|5878148|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|5878274_RELBLF|5878274|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|5878302_RELBLF|5878302|GB|03|Y
MERGE|PersonReligion|ALTAHRN01|5878337_RELBLF|5878337|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|5878527_RELBLF|5878527|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|5879088_RELBLF|5879088|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|5879131_RELBLF|5879131|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|5879527_RELBLF|5879527|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|5879552_RELBLF|5879552|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|5880073_RELBLF|5880073|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|5880935_RELBLF|5880935|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|5880937_RELBLF|5880937|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|5880940_RELBLF|5880940|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|5881040_RELBLF|5881040|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|5881238_RELBLF|5881238|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|5881498_RELBLF|5881498|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|5881536_RELBLF|5881536|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|5881657_RELBLF|5881657|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|5882110_RELBLF|5882110|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|5882123_RELBLF|5882123|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|5882234_RELBLF|5882234|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|5882316_RELBLF|5882316|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|5882479_RELBLF|5882479|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|5882506_RELBLF|5882506|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|5882577_RELBLF|5882577|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|5882612_RELBLF|5882612|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|5882911_RELBLF|5882911|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|5883069_RELBLF|5883069|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|5883120_RELBLF|5883120|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|5883121_RELBLF|5883121|GB|11|Y
MERGE|PersonReligion|ALTAHRN01|5883592_RELBLF|5883592|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|5883923_RELBLF|5883923|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|5883962_RELBLF|5883962|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|5884005_RELBLF|5884005|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|5884025_RELBLF|5884025|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|5884281_RELBLF|5884281|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|5884449_RELBLF|5884449|GB|11|Y
MERGE|PersonReligion|ALTAHRN01|5884667_RELBLF|5884667|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|5884822_RELBLF|5884822|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|5885057_RELBLF|5885057|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|5885102_RELBLF|5885102|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|5885103_RELBLF|5885103|GB|11|Y
MERGE|PersonReligion|ALTAHRN01|5885257_RELBLF|5885257|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|5885309_RELBLF|5885309|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|5886478_RELBLF|5886478|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|5886509_RELBLF|5886509|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|5886635_RELBLF|5886635|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|5886666_RELBLF|5886666|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|5886671_RELBLF|5886671|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|5886780_RELBLF|5886780|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|5887302_RELBLF|5887302|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|5887561_RELBLF|5887561|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|5887854_RELBLF|5887854|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|5887872_RELBLF|5887872|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|5887937_RELBLF|5887937|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|5888162_RELBLF|5888162|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|5888436_RELBLF|5888436|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|5888513_RELBLF|5888513|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|5888598_RELBLF|5888598|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|5888717_RELBLF|5888717|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|5888907_RELBLF|5888907|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|5889100_RELBLF|5889100|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|5889179_RELBLF|5889179|GB|03|Y
MERGE|PersonReligion|ALTAHRN01|5889716_RELBLF|5889716|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|5889803_RELBLF|5889803|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|5890544_RELBLF|5890544|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|5890602_RELBLF|5890602|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|5890757_RELBLF|5890757|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|5890944_RELBLF|5890944|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|5891066_RELBLF|5891066|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|5891641_RELBLF|5891641|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|5891889_RELBLF|5891889|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|5892195_RELBLF|5892195|GB|03|Y
MERGE|PersonReligion|ALTAHRN01|5892337_RELBLF|5892337|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|5892909_RELBLF|5892909|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|5893469_RELBLF|5893469|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|5893668_RELBLF|5893668|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|5893669_RELBLF|5893669|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|5893678_RELBLF|5893678|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|5893946_RELBLF|5893946|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|5894089_RELBLF|5894089|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|5894379_RELBLF|5894379|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|5894422_RELBLF|5894422|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|5895087_RELBLF|5895087|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|5895322_RELBLF|5895322|GB|03|Y
MERGE|PersonReligion|ALTAHRN01|5895792_RELBLF|5895792|GB|11|Y
MERGE|PersonReligion|ALTAHRN01|5896167_RELBLF|5896167|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|5896876_RELBLF|5896876|GB|03|Y
MERGE|PersonReligion|ALTAHRN01|5897169_RELBLF|5897169|GB|03|Y
MERGE|PersonReligion|ALTAHRN01|5897624_RELBLF|5897624|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|5897643_RELBLF|5897643|GB|03|Y
MERGE|PersonReligion|ALTAHRN01|5897721_RELBLF|5897721|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|5898312_RELBLF|5898312|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|5898586_RELBLF|5898586|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|5898605_RELBLF|5898605|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|5898830_RELBLF|5898830|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|5898964_RELBLF|5898964|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|5899484_RELBLF|5899484|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|5899490_RELBLF|5899490|GB|03|Y
MERGE|PersonReligion|ALTAHRN01|5899538_RELBLF|5899538|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|5900565_RELBLF|5900565|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|5900615_RELBLF|5900615|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|5900863_RELBLF|5900863|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|5900959_RELBLF|5900959|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|5901170_RELBLF|5901170|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|5901705_RELBLF|5901705|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|5901968_RELBLF|5901968|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|5902261_RELBLF|5902261|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|5902391_RELBLF|5902391|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|5902773_RELBLF|5902773|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|5903095_RELBLF|5903095|GB|03|Y
MERGE|PersonReligion|ALTAHRN01|5904555_RELBLF|5904555|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|5905826_RELBLF|5905826|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|5906369_RELBLF|5906369|GB|03|Y
MERGE|PersonReligion|ALTAHRN01|5906993_RELBLF|5906993|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|5907023_RELBLF|5907023|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|5907242_RELBLF|5907242|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|5908616_RELBLF|5908616|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|5908629_RELBLF|5908629|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|5908678_RELBLF|5908678|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|5908842_RELBLF|5908842|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|5909104_RELBLF|5909104|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|5909897_RELBLF|5909897|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|5910320_RELBLF|5910320|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|5911348_RELBLF|5911348|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|5911471_RELBLF|5911471|GB|11|Y
MERGE|PersonReligion|ALTAHRN01|5911723_RELBLF|5911723|GB|11|Y
MERGE|PersonReligion|ALTAHRN01|5911739_RELBLF|5911739|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|5911781_RELBLF|5911781|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|5911944_RELBLF|5911944|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|5911983_RELBLF|5911983|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|5912193_RELBLF|5912193|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|5912550_RELBLF|5912550|GB|11|Y
MERGE|PersonReligion|ALTAHRN01|5912651_RELBLF|5912651|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|5912910_RELBLF|5912910|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|5913310_RELBLF|5913310|GB|03|Y
MERGE|PersonReligion|ALTAHRN01|5913552_RELBLF|5913552|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|5913607_RELBLF|5913607|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|5913793_RELBLF|5913793|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|5913906_RELBLF|5913906|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|5914821_RELBLF|5914821|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|5914858_RELBLF|5914858|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|5915551_RELBLF|5915551|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|5915815_RELBLF|5915815|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|5916062_RELBLF|5916062|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|5916358_RELBLF|5916358|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|5916431_RELBLF|5916431|GB|11|Y
MERGE|PersonReligion|ALTAHRN01|5916857_RELBLF|5916857|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|5916957_RELBLF|5916957|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|5917070_RELBLF|5917070|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|5917238_RELBLF|5917238|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|5917266_RELBLF|5917266|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|5917786_RELBLF|5917786|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|5917986_RELBLF|5917986|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|5918403_RELBLF|5918403|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|5918450_RELBLF|5918450|GB|03|Y
MERGE|PersonReligion|ALTAHRN01|5918460_RELBLF|5918460|GB|03|Y
MERGE|PersonReligion|ALTAHRN01|5918789_RELBLF|5918789|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|5918846_RELBLF|5918846|GB|03|Y
MERGE|PersonReligion|ALTAHRN01|5919615_RELBLF|5919615|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|5919878_RELBLF|5919878|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|5920212_RELBLF|5920212|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|5920313_RELBLF|5920313|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|5920398_RELBLF|5920398|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|5920432_RELBLF|5920432|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|5920611_RELBLF|5920611|GB|03|Y
MERGE|PersonReligion|ALTAHRN01|5921133_RELBLF|5921133|GB|11|Y
MERGE|PersonReligion|ALTAHRN01|5921219_RELBLF|5921219|GB|11|Y
MERGE|PersonReligion|ALTAHRN01|5921278_RELBLF|5921278|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|5921362_RELBLF|5921362|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|5922510_RELBLF|5922510|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|5922732_RELBLF|5922732|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|5922755_RELBLF|5922755|GB|11|Y
MERGE|PersonReligion|ALTAHRN01|5922934_RELBLF|5922934|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|5922951_RELBLF|5922951|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|5923205_RELBLF|5923205|GB|11|Y
MERGE|PersonReligion|ALTAHRN01|5923217_RELBLF|5923217|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|5923254_RELBLF|5923254|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|5923630_RELBLF|5923630|GB|11|Y
MERGE|PersonReligion|ALTAHRN01|5923701_RELBLF|5923701|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|5923911_RELBLF|5923911|GB|03|Y
MERGE|PersonReligion|ALTAHRN01|5924010_RELBLF|5924010|GB|11|Y
MERGE|PersonReligion|ALTAHRN01|5924047_RELBLF|5924047|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|5924282_RELBLF|5924282|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|5924283_RELBLF|5924283|GB|11|Y
MERGE|PersonReligion|ALTAHRN01|5924541_RELBLF|5924541|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|5924638_RELBLF|5924638|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|5924646_RELBLF|5924646|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|5925248_RELBLF|5925248|GB|80|Y
MERGE|PersonReligion|ALTAHRN01|5925254_RELBLF|5925254|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|5925367_RELBLF|5925367|GB|01|Y
MERGE|PersonReligion|ALTAHRN01|5925370_RELBLF|5925370|GB|02|Y
MERGE|PersonReligion|ALTAHRN01|5925491_RELBLF|5925491|GB|11|Y
MERGE|PersonReligion|ALTAHRN01|5925920_RELBLF|5925920|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|5926107_RELBLF|5926107|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|5926251_RELBLF|5926251|GB|03|Y
MERGE|PersonReligion|ALTAHRN01|5926288_RELBLF|5926288|GB|11|Y
MERGE|PersonReligion|ALTAHRN01|5926824_RELBLF|5926824|GB|14|Y
MERGE|PersonReligion|ALTAHRN01|5927314_RELBLF|5927314|GB|03|Y
MERGE|PersonReligion|ALTAHRN01|5928072_RELBLF|5928072|GB|10|Y
MERGE|PersonReligion|ALTAHRN01|5928104_RELBLF|5928104|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|5928216_RELBLF|5928216|GB|98|Y
MERGE|PersonReligion|ALTAHRN01|5928421_RELBLF|5928421|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|5928429_RELBLF|5928429|GB|12|Y
MERGE|PersonReligion|ALTAHRN01|5928556_RELBLF|5928556|GB|13|Y
MERGE|PersonReligion|ALTAHRN01|5928708_RELBLF|5928708|GB|11|Y
MERGE|PersonReligion|ALTAHRN01|5929031_RELBLF|5929031|GB|98|Y
