METADATA|PersonEthnicity|SourceSystemOwner|SourceSystemId|PersonId(SourceSystemId)|LegislationCode|Ethnicity|PrimaryFlag
MERGE|PersonEthnicity|ALTAHRN01|5990111_ETHNICITY|5990111|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|5990150_ETHNICITY|5990150|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|5990227_ETHNICITY|5990227|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|5990768_ETHNICITY|5990768|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|5991094_ETHNICITY|5991094|GB|34|Y
MERGE|PersonEthnicity|ALTAHRN01|5991521_ETHNICITY|5991521|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|5991661_ETHNICITY|5991661|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|5991710_ETHNICITY|5991710|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|5992116_ETHNICITY|5992116|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|5992407_ETHNICITY|5992407|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|5992491_ETHNICITY|5992491|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|5993177_ETHNICITY|5993177|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|5993448_ETHNICITY|5993448|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|5993725_ETHNICITY|5993725|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|5993963_ETHNICITY|5993963|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|5994072_ETHNICITY|5994072|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|5994079_ETHNICITY|5994079|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|5994197_ETHNICITY|5994197|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|5994434_ETHNICITY|5994434|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|5994505_ETHNICITY|5994505|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|5994531_ETHNICITY|5994531|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|5994564_ETHNICITY|5994564|GB|34|Y
MERGE|PersonEthnicity|ALTAHRN01|5995016_ETHNICITY|5995016|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|5995450_ETHNICITY|5995450|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|5996066_ETHNICITY|5996066|GB|80|Y
MERGE|PersonEthnicity|ALTAHRN01|5996118_ETHNICITY|5996118|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|5997547_ETHNICITY|5997547|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|5997663_ETHNICITY|5997663|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|5997759_ETHNICITY|5997759|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|5998121_ETHNICITY|5998121|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|5998371_ETHNICITY|5998371|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|5998519_ETHNICITY|5998519|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|5998582_ETHNICITY|5998582|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|5998584_ETHNICITY|5998584|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6000010_ETHNICITY|6000010|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6000281_ETHNICITY|6000281|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6000922_ETHNICITY|6000922|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6000958_ETHNICITY|6000958|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6001083_ETHNICITY|6001083|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6001156_ETHNICITY|6001156|GB|34|Y
MERGE|PersonEthnicity|ALTAHRN01|6001304_ETHNICITY|6001304|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6001371_ETHNICITY|6001371|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6001585_ETHNICITY|6001585|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6002014_ETHNICITY|6002014|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6002073_ETHNICITY|6002073|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6002241_ETHNICITY|6002241|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6002740_ETHNICITY|6002740|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6003227_ETHNICITY|6003227|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6003826_ETHNICITY|6003826|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6004045_ETHNICITY|6004045|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6004244_ETHNICITY|6004244|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6004277_ETHNICITY|6004277|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6004294_ETHNICITY|6004294|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6004323_ETHNICITY|6004323|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6004375_ETHNICITY|6004375|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6004456_ETHNICITY|6004456|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6004631_ETHNICITY|6004631|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6004698_ETHNICITY|6004698|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6005296_ETHNICITY|6005296|GB|21|Y
MERGE|PersonEthnicity|ALTAHRN01|6006215_ETHNICITY|6006215|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6006240_ETHNICITY|6006240|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6006250_ETHNICITY|6006250|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6006373_ETHNICITY|6006373|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6006564_ETHNICITY|6006564|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6007086_ETHNICITY|6007086|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6007522_ETHNICITY|6007522|GB|21|Y
MERGE|PersonEthnicity|ALTAHRN01|6007635_ETHNICITY|6007635|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6007643_ETHNICITY|6007643|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6007914_ETHNICITY|6007914|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6007965_ETHNICITY|6007965|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6007984_ETHNICITY|6007984|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6008011_ETHNICITY|6008011|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6008075_ETHNICITY|6008075|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6008329_ETHNICITY|6008329|GB|34|Y
MERGE|PersonEthnicity|ALTAHRN01|6008333_ETHNICITY|6008333|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6008933_ETHNICITY|6008933|GB|80|Y
MERGE|PersonEthnicity|ALTAHRN01|6009067_ETHNICITY|6009067|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6009137_ETHNICITY|6009137|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6009349_ETHNICITY|6009349|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6009461_ETHNICITY|6009461|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6009513_ETHNICITY|6009513|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6009532_ETHNICITY|6009532|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6009554_ETHNICITY|6009554|GB|32|Y
MERGE|PersonEthnicity|ALTAHRN01|6009626_ETHNICITY|6009626|GB|80|Y
MERGE|PersonEthnicity|ALTAHRN01|6010007_ETHNICITY|6010007|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6010022_ETHNICITY|6010022|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6010099_ETHNICITY|6010099|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6010376_ETHNICITY|6010376|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6010493_ETHNICITY|6010493|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6010803_ETHNICITY|6010803|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6010845_ETHNICITY|6010845|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6010875_ETHNICITY|6010875|GB|31|Y
MERGE|PersonEthnicity|ALTAHRN01|6010904_ETHNICITY|6010904|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6010991_ETHNICITY|6010991|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6011115_ETHNICITY|6011115|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6011428_ETHNICITY|6011428|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6011439_ETHNICITY|6011439|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6011501_ETHNICITY|6011501|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6012974_ETHNICITY|6012974|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6013167_ETHNICITY|6013167|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6013932_ETHNICITY|6013932|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6014323_ETHNICITY|6014323|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6014331_ETHNICITY|6014331|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6014773_ETHNICITY|6014773|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6015605_ETHNICITY|6015605|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6015640_ETHNICITY|6015640|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6017743_ETHNICITY|6017743|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6018090_ETHNICITY|6018090|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6018317_ETHNICITY|6018317|GB|21|Y
MERGE|PersonEthnicity|ALTAHRN01|6019226_ETHNICITY|6019226|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6019464_ETHNICITY|6019464|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6019540_ETHNICITY|6019540|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6019573_ETHNICITY|6019573|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6019723_ETHNICITY|6019723|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6020899_ETHNICITY|6020899|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6021685_ETHNICITY|6021685|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6021774_ETHNICITY|6021774|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6021911_ETHNICITY|6021911|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6022567_ETHNICITY|6022567|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6022678_ETHNICITY|6022678|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6022962_ETHNICITY|6022962|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6023601_ETHNICITY|6023601|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6025755_ETHNICITY|6025755|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6025841_ETHNICITY|6025841|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6026959_ETHNICITY|6026959|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6028075_ETHNICITY|6028075|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6028196_ETHNICITY|6028196|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6028730_ETHNICITY|6028730|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6029439_ETHNICITY|6029439|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6031143_ETHNICITY|6031143|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6031887_ETHNICITY|6031887|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6032121_ETHNICITY|6032121|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6033625_ETHNICITY|6033625|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6034378_ETHNICITY|6034378|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6035309_ETHNICITY|6035309|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6036201_ETHNICITY|6036201|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6036241_ETHNICITY|6036241|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6036600_ETHNICITY|6036600|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6038181_ETHNICITY|6038181|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6038202_ETHNICITY|6038202|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6038707_ETHNICITY|6038707|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6038869_ETHNICITY|6038869|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6038872_ETHNICITY|6038872|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6042193_ETHNICITY|6042193|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6042221_ETHNICITY|6042221|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6042348_ETHNICITY|6042348|GB|31|Y
MERGE|PersonEthnicity|ALTAHRN01|6043757_ETHNICITY|6043757|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6043835_ETHNICITY|6043835|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6044616_ETHNICITY|6044616|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6044835_ETHNICITY|6044835|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6045118_ETHNICITY|6045118|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6045675_ETHNICITY|6045675|GB|33|Y
MERGE|PersonEthnicity|ALTAHRN01|6045809_ETHNICITY|6045809|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6046102_ETHNICITY|6046102|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6050351_ETHNICITY|6050351|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6050736_ETHNICITY|6050736|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6050787_ETHNICITY|6050787|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6051734_ETHNICITY|6051734|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6052239_ETHNICITY|6052239|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6052264_ETHNICITY|6052264|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6053605_ETHNICITY|6053605|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6053682_ETHNICITY|6053682|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6053960_ETHNICITY|6053960|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6055183_ETHNICITY|6055183|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6055184_ETHNICITY|6055184|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6056178_ETHNICITY|6056178|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6057961_ETHNICITY|6057961|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6058502_ETHNICITY|6058502|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6058528_ETHNICITY|6058528|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6059238_ETHNICITY|6059238|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6059444_ETHNICITY|6059444|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6059611_ETHNICITY|6059611|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6060449_ETHNICITY|6060449|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6061857_ETHNICITY|6061857|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6062186_ETHNICITY|6062186|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6062704_ETHNICITY|6062704|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6062734_ETHNICITY|6062734|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6063967_ETHNICITY|6063967|GB|21|Y
MERGE|PersonEthnicity|ALTAHRN01|6064531_ETHNICITY|6064531|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6064641_ETHNICITY|6064641|GB|98|Y
MERGE|PersonEthnicity|ALTAHRN01|6065619_ETHNICITY|6065619|GB|34|Y
MERGE|PersonEthnicity|ALTAHRN01|6065665_ETHNICITY|6065665|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6066859_ETHNICITY|6066859|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6067139_ETHNICITY|6067139|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6067198_ETHNICITY|6067198|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6068202_ETHNICITY|6068202|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6068287_ETHNICITY|6068287|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6068472_ETHNICITY|6068472|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6068548_ETHNICITY|6068548|GB|21|Y
MERGE|PersonEthnicity|ALTAHRN01|6068595_ETHNICITY|6068595|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6069219_ETHNICITY|6069219|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6069623_ETHNICITY|6069623|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6069793_ETHNICITY|6069793|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6070385_ETHNICITY|6070385|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6070387_ETHNICITY|6070387|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6070836_ETHNICITY|6070836|GB|39|Y
MERGE|PersonEthnicity|ALTAHRN01|6071105_ETHNICITY|6071105|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6071125_ETHNICITY|6071125|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6071603_ETHNICITY|6071603|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6071636_ETHNICITY|6071636|GB|21|Y
MERGE|PersonEthnicity|ALTAHRN01|6071897_ETHNICITY|6071897|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6071926_ETHNICITY|6071926|GB|34|Y
MERGE|PersonEthnicity|ALTAHRN01|6072139_ETHNICITY|6072139|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6072438_ETHNICITY|6072438|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6072829_ETHNICITY|6072829|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6073163_ETHNICITY|6073163|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6073857_ETHNICITY|6073857|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6073904_ETHNICITY|6073904|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6074580_ETHNICITY|6074580|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6074846_ETHNICITY|6074846|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6074907_ETHNICITY|6074907|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6075160_ETHNICITY|6075160|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6075319_ETHNICITY|6075319|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6075327_ETHNICITY|6075327|GB|21|Y
MERGE|PersonEthnicity|ALTAHRN01|6076803_ETHNICITY|6076803|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6077085_ETHNICITY|6077085|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6077402_ETHNICITY|6077402|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6077598_ETHNICITY|6077598|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6077940_ETHNICITY|6077940|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6078166_ETHNICITY|6078166|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6078572_ETHNICITY|6078572|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6078703_ETHNICITY|6078703|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6079523_ETHNICITY|6079523|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6079862_ETHNICITY|6079862|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6079903_ETHNICITY|6079903|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6079914_ETHNICITY|6079914|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6079916_ETHNICITY|6079916|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6080465_ETHNICITY|6080465|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6080469_ETHNICITY|6080469|GB|98|Y
MERGE|PersonEthnicity|ALTAHRN01|6080476_ETHNICITY|6080476|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6081017_ETHNICITY|6081017|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6081555_ETHNICITY|6081555|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6081613_ETHNICITY|6081613|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6081726_ETHNICITY|6081726|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6082105_ETHNICITY|6082105|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6082264_ETHNICITY|6082264|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6082485_ETHNICITY|6082485|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6082533_ETHNICITY|6082533|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6082645_ETHNICITY|6082645|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6083013_ETHNICITY|6083013|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6083029_ETHNICITY|6083029|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6083359_ETHNICITY|6083359|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6083461_ETHNICITY|6083461|GB|43|Y
MERGE|PersonEthnicity|ALTAHRN01|6083981_ETHNICITY|6083981|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6084158_ETHNICITY|6084158|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6085901_ETHNICITY|6085901|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6086552_ETHNICITY|6086552|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6086758_ETHNICITY|6086758|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6086949_ETHNICITY|6086949|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6087169_ETHNICITY|6087169|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6087609_ETHNICITY|6087609|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6087702_ETHNICITY|6087702|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6087705_ETHNICITY|6087705|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6087785_ETHNICITY|6087785|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6088534_ETHNICITY|6088534|GB|32|Y
MERGE|PersonEthnicity|ALTAHRN01|6089556_ETHNICITY|6089556|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6089961_ETHNICITY|6089961|GB|21|Y
MERGE|PersonEthnicity|ALTAHRN01|6090051_ETHNICITY|6090051|GB|31|Y
MERGE|PersonEthnicity|ALTAHRN01|6090182_ETHNICITY|6090182|GB|31|Y
MERGE|PersonEthnicity|ALTAHRN01|6090280_ETHNICITY|6090280|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6090410_ETHNICITY|6090410|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6090432_ETHNICITY|6090432|GB|21|Y
MERGE|PersonEthnicity|ALTAHRN01|6090441_ETHNICITY|6090441|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6090531_ETHNICITY|6090531|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6090562_ETHNICITY|6090562|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6090626_ETHNICITY|6090626|GB|32|Y
MERGE|PersonEthnicity|ALTAHRN01|6090686_ETHNICITY|6090686|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6091412_ETHNICITY|6091412|GB|31|Y
MERGE|PersonEthnicity|ALTAHRN01|6091473_ETHNICITY|6091473|GB|31|Y
MERGE|PersonEthnicity|ALTAHRN01|6091653_ETHNICITY|6091653|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6092180_ETHNICITY|6092180|GB|34|Y
MERGE|PersonEthnicity|ALTAHRN01|6092331_ETHNICITY|6092331|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6093271_ETHNICITY|6093271|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6093298_ETHNICITY|6093298|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6093300_ETHNICITY|6093300|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6093301_ETHNICITY|6093301|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6093325_ETHNICITY|6093325|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6093480_ETHNICITY|6093480|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6093817_ETHNICITY|6093817|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6093932_ETHNICITY|6093932|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6094584_ETHNICITY|6094584|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6094820_ETHNICITY|6094820|GB|21|Y
MERGE|PersonEthnicity|ALTAHRN01|6095168_ETHNICITY|6095168|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6095282_ETHNICITY|6095282|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6095467_ETHNICITY|6095467|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6096173_ETHNICITY|6096173|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6096183_ETHNICITY|6096183|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6096327_ETHNICITY|6096327|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6096522_ETHNICITY|6096522|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6097093_ETHNICITY|6097093|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6097154_ETHNICITY|6097154|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6097395_ETHNICITY|6097395|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6098579_ETHNICITY|6098579|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6099166_ETHNICITY|6099166|GB|10|Y
MERGE|PersonEthnicity|ALTAHRN01|6100294_ETHNICITY|6100294|GB|34|Y
MERGE|PersonEthnicity|ALTAHRN01|6101069_ETHNICITY|6101069|GB|10|Y
